0,/home/paulo/lblprof/lblprof/tests/demo_example_script.py,<module>,38,5021.206862742
1,/home/paulo/lblprof/lblprof/tests/demo_example_script.py,<module>,39,5022.207119817
2,/home/paulo/lblprof/lblprof/tests/demo_example_script.py,main,31,5022.207363817
3,/home/paulo/lblprof/lblprof/tests/demo_example_script.py,main,32,5023.208085703
4,/home/paulo/lblprof/lblprof/tests/demo_example_script.py,main2,27,5023.208317507
5,/home/paulo/lblprof/lblprof/tests/demo_example_script.py,main2,END_OF_FRAME,5024.208596748
6,/home/paulo/lblprof/lblprof/tests/demo_example_script.py,main,33,5024.208793652
7,/home/paulo/lblprof/lblprof/tests/demo_example_script.py,main,END_OF_FRAME,5024.208942755
8,/home/paulo/lblprof/lblprof/tests/demo_example_script.py,<module>,40,5024.209095558
9,/home/paulo/lblprof/lblprof/tests/demo_example_script.py,<module>,42,5024.516946073
10,/home/paulo/lblprof/lblprof/tests/demo_example_script.py,<module>,43,5024.517064875
11,/home/paulo/lblprof/lblprof/tests/demo_example_script.py,<module>,42,5025.517934623
12,/home/paulo/lblprof/lblprof/tests/demo_example_script.py,<module>,43,5025.518108626
13,/home/paulo/lblprof/lblprof/tests/demo_example_script.py,<module>,42,5026.518907664
14,/home/paulo/lblprof/lblprof/tests/demo_example_script.py,<module>,46,5026.519076964
15,/home/paulo/lblprof/lblprof/tests/demo_example_script.py,<module>,52,5026.519222564
16,/home/paulo/lblprof/lblprof/tests/demo_example_script.py,amain,47,5026.519980664
17,/home/paulo/lblprof/lblprof/tests/demo_example_script.py,amain,48,5027.520713189
18,/home/paulo/lblprof/lblprof/tests/demo_example_script.py,amain,49,5027.520860389
19,/home/paulo/lblprof/lblprof/tests/demo_example_script.py,amain,48,5028.522819485
20,/home/paulo/lblprof/lblprof/tests/demo_example_script.py,amain,49,5028.522963985
21,/home/paulo/lblprof/lblprof/tests/demo_example_script.py,amain,48,5029.524896951
22,/home/paulo/lblprof/lblprof/tests/demo_example_script.py,amain,END_OF_FRAME,5029.525040551
23,/home/paulo/lblprof/lblprof/tests/demo_example_script.py,<module>,57,5029.525525051
